bairro_id,repeticoes,media_dijkstra_us,media_bellman_ford_us
1,20000,0.5030,0.3892
2,20000,0.5996,0.3494
3,20000,0.4941,0.3065
4,20000,0.5110,0.3597
5,20000,0.4661,0.3442
6,20000,0.5247,0.3356
7,20000,0.4760,0.2846
8,20000,0.5452,0.3946
9,20000,0.4757,0.3241
10,20000,0.5433,0.2928
11,20000,0.4467,0.2309
12,20000,0.4849,0.2785
13,20000,0.4687,0.2921
14,20000,0.5216,0.2793
15,20000,0.4383,0.2811
16,20000,0.4809,0.2862
17,20000,0.4373,0.2823
18,20000,0.4735,0.3344
19,20000,0.4356,0.3336
20,20000,0.4780,0.2702
